channel,video_id,Title,Published_date,Views,like_x,comments,Comment_ID,Text,Name,like_y,Date,Time
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgwfrMKXRFEHijT8yh94AaABAg,豪平的穿搭真的很好看,soulya lin,0,2021/10/20,12:44:23
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgztrcfU9Th1UP8LlVx4AaABAg,XD 希望我可以遇到你們 哈哈,Hsing Ch,0,2021/9/22,9:46:03
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgyvlHfdcc2HF7qWwSJ4AaABAg,看使用者的心態,Tseng Jen Hung,0,2021/3/7,8:48:15
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgxNzpSupmTJsJb-9wN4AaABAg,LTR long term relationship,Frank Wang,0,2021/3/5,3:33:04
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,Ugy91p8OiQyuFhNZk8N4AaABAg,這集有點失落 以為會講到一些更深入的觀點（更多,虛殿,0,2021/2/20,3:56:48
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgwaEzJqjTo3S3a35dN4AaABAg,女生在交友軟體不擅長主動，畢竟這是男生需要想辦法的..<br>男男幹話興趣相同，唬爛一下就可以滔滔不絕(聊女優的部分,黃小寶,0,2021/2/11,16:38:31
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgykMEbGZEIXiWi7azJ4AaABAg,STR short term relationship<br>LTR long term relationship<br>好像只有同志族群这样用,Leo,3,2021/1/13,19:15:22
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgzQ374k8OtaIh3GL2h4AaABAg,真诚和舒服都很重要。,Chia,5,2020/12/30,12:52:32
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,Ugx_b8WFk-YbsLLPFs14AaABAg,媽的我都遇到推銷股票跟投資的,陳致成,7,2020/12/27,8:43:22
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgwGjxE30uyhcM0D3Dp4AaABAg,專業心理師被邀請來，結果幾乎達不上話，遺憾,wangwang jion,3,2020/12/25,3:46:21
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgzbfJShgLGc2DrGSUd4AaABAg,podcast就是拿來tinder,蔡明彥,7,2020/12/23,18:29:00
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgwbuCDS2pISSdMjiTJ4AaABAg,終於有業配了????,陳宥,0,2020/12/23,15:58:58
Press_Play,HEtuamhTeeQ,噁男退散！專業心理師的Tinder聊天健檢【#不正常愛情研究中心 ft. 心理酥報報】,2020/12/23,26547,331,21,UgztXwhUnkUSYyHnKIV4AaABAg,終於講Tinder了,patrick chen,4,2020/12/23,15:31:53
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,Ugy8eH4vWegzsc_IJIJ4AaABAg,國中認真有吸過口水的我舉手🤣,糖柴,0,2022/1/16,14:36:53
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgzRtbpOTT9GQwaF4VB4AaABAg,我擦口水跟阿達一樣會假動作播掉🤣🤣哈利太可愛太猛了🤣🤣,Wang Jefferry,1,2021/3/25,10:48:43
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,Ugzr8nLmyeu_jLRmpGp4AaABAg,可以請達康設計出吸水布給粉絲嗎？,張凱翔,0,2021/2/10,3:05:01
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgxZdbTAj_lDYfEs5iJ4AaABAg,吸回去真的嚇到我了,Tracy,0,2021/2/8,14:39:05
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,Ugy-jpQBbmbSGxCOztB4AaABAg,小時候做過流口水這件事 之後拿手臂抹掉...Orz,Farley Ku,0,2021/1/17,9:23:53
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgwKvSGQ3--qqNNOm6Z4AaABAg,我流口水都是用數學課本解決 🤣<br>1.拿出對學渣如我來說沒用處的數學課本<br>2.隨便翻開一頁，睡覺，醒來就默默把課本蓋起來塞抽屜,陶銥,1,2021/1/11,17:33:11
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgwnM5zxsUkc7ebYbDl4AaABAg,為什麼國小的桌子會有鼻屎XD,Yi Chun Chang,0,2020/12/28,11:59:54
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,Ugx1V-Nb4C_J5LtkK7d4AaABAg,這段太讚了笑到不行<br>偷天換日抹在手上才是唯一正解好ㄇ,吳宜庭,2,2020/12/24,12:27:23
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgxajOXwcwls3GL6dQ54AaABAg,哭哭早知道就不要在吃飯時間看了😭,Amber J,0,2020/12/24,10:42:48
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgzvqhtqaAv6BuaSMHZ4AaABAg,噁心死了XD 一般會掩飾的都用阿達的方法吧,陳奕廷,0,2020/12/23,17:00:20
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgwvcQ2uKo3KnfcbdoZ4AaABAg,XDDD,Loner Xie,0,2020/12/23,14:52:16
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgyeE5jNW-XORiFkpel4AaABAg,我會用整隻手去抹 找機會去洗手欸,teenful,0,2020/12/23,8:31:03
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,Ugws7Tz1i0UfENspUot4AaABAg,你們真的很笨耶，睡之前就要放枕頭吸口水阿，再不然就是墊衛生紙。（所以別睡覺的枕頭千萬不要摸）,綠豆葉,0,2020/12/23,7:07:37
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,Ugy4kMolCrrEyiqv3IN4AaABAg,哈利最後講的那個吸別人的回去真是集大成的噁心 😂😂😂,wu chi,9,2020/12/23,6:41:58
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,Ugyjk-l-VX2WSCxgErF4AaABAg,結論是大家要會認自己口水的味道XDDDD,Skye Chen,0,2020/12/23,3:42:20
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgzTaPkP32O020_xo-l4AaABAg,拜託拿衛生紙好好擦好嗎Wwwwwwwww,林璟芸,3,2020/12/23,1:39:09
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgybDyx3yLsEodX3Rf54AaABAg,我跟阿達的方式一模一樣XD,蘇某,0,2020/12/22,23:07:44
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgzS5161W4baQdtzhZ94AaABAg,我 我在努力看下去了<br>我真的看得下去嗎(つд⊂),霧露霜雨,0,2020/12/22,18:37:04
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,Ugw_Z2TDsluvAIlOE8x4AaABAg,我到底聽了些什麼？？？？？,K C,1,2020/12/22,17:13:48
Press_Play,Pl-Dh8NNJU4,趴睡流口水怎麼辦？7種不讓人發現的方法【#達康還在講 #精華片段】,2020/12/22,6431,183,72,UgwJH59xkntf-LtYFCF4AaABAg,紅茶灑桌上也適用三秒法則吧！！！,Bonny Liu,0,2020/12/22,17:08:42
Press_Play,9UI1I8rKvro,公司財務詐欺，會計師要承擔多少責任？會計師佳倩與Ray的直球對決！【法律什麼鬼】,2020/12/21,829,34,4,UgzoMWusB0WvfD3AAet4AaABAg,專業,科技部公用雲端,0,2020/12/23,4:24:58
Press_Play,9UI1I8rKvro,公司財務詐欺，會計師要承擔多少責任？會計師佳倩與Ray的直球對決！【法律什麼鬼】,2020/12/21,829,34,4,Ugzxe1jrXHz6MH8dTBx4AaABAg,內容好豐富，謝謝分享,吉米,0,2020/12/22,5:20:12
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgxE2GdMC2tunloQNYF4AaABAg,現在還真的常常被插……鼻腔……,邱邱志文,0,2022/5/17,14:45:17
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgybBhx8LEfeiZrBnn14AaABAg,為什麼不鋪毛巾！,LANHSINXzhiXyu,0,2021/12/24,1:33:08
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgybQ8e-ZQkLmcsyCol4AaABAg,"<a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=32m34s"">32:34</a> 番茄肉醬義大利麵",o Liu,0,2021/12/7,2:33:47
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgwDUEtmtNd0HGeklox4AaABAg,"<a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=50m57s"">50:57</a> 康康講到口水還瞄哈利一眼超好笑XDD 其實他可以停在這裡就好了",yd,0,2021/8/7,18:31:42
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,Ugwoh2n8z9oRHefqrHR4AaABAg,國產製造～破口～5個月後聽怪有既視感的😂,Lily,0,2021/6/17,6:02:23
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgxFQeD1mUA4UPhpcs14AaABAg,好吧~被LNG帶壞 我現在聽到屎尿屁跟奶子也笑得超開心,黃痞皮,0,2021/6/2,19:08:43
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgxhamI5xKjOz4ZyLSx4AaABAg,哈利有吃過全聚德嗎？,錢寶寶,0,2021/5/9,23:11:08
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgyDb-brBjveNdz-fFp4AaABAg,每個人都有自己的技能<br>阿達：髮際線<br>哈利：露個奶<br>康康：這什麼爛OO阿,張凱翔,2,2021/3/25,5:48:09
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgwdJrs7zXWq8wUAwfZ4AaABAg,好可愛 娃娃一直在變動作😍,李雪菁,1,2021/1/17,14:51:04
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgztvQtO3V1yldBENkt4AaABAg,一度以為在看狗屎寫手  XDDD,yang,0,2020/12/25,12:43:28
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgyHHUdDprauxqs-nWJ4AaABAg,聖誕老人國家隊😂😂😭🤣🤣🤣,黃博林,1,2020/12/24,5:07:55
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgzRtAVP9zNPuFo5tQR4AaABAg,狗屎寫手？講個狗屎來聽聽？<br>我聽到一半以為我聽錯頻道😆😆,Liu Jaunty S.,0,2020/12/22,3:41:01
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,Ugx2_XSBI0N8dmnXCGN4AaABAg,新(西)東(東)陽(洋)巨人=西洋巨人+東洋巨人=吸XX人+咚XX人/XX咚の人,Wills邁爾,0,2020/12/21,20:41:57
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgwAxmLsBg-YU-WM-rR4AaABAg,"<a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=3m47s"">3:47</a>後製蟬鳴聲很棒<br><a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=5m44s"">5:44</a>康康鬥雞眼，可愛♥<br><a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=6m48s"">6:48</a>硬要叫諧音名字XD<br><a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=11m03s"">11:03</a>康康噘嘴，可愛♥<br><a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=11m50s"">11:50</a>不要亂丟康康娃娃ww<br><a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=12m27s"">12:27</a> 不管什麼姿勢都難不倒康康娃娃ww<br><a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=19m03s"">19:03</a>想要這張康康圖，可愛♥<br><a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=19m20s"">19:20</a>這張的康康畫得很帥",吳曉婷,2,2020/12/21,13:25:39
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,Ugxhlm-bupc7FLeef0p4AaABAg,想聽減掉的,陳怡伶,1,2020/12/21,13:01:58
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgzJpooBBlNb0OpBpst4AaABAg,新東洋巨人以M腿式露出弱點⋯⋯,C.W. Ou,2,2020/12/21,8:01:24
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgwBcItTpU74m8O02q94AaABAg,聖誕老人真辛苦,Mr. K,0,2020/12/21,7:59:34
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgyzHYYcy32PQgrw-254AaABAg,好想聽隱藏內容～能不能放上ig 拜偷拜偷＞＜,𓅹,1,2020/12/21,3:59:10
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgxTbxeS2pLoA479AYx4AaABAg,康康 跟 哈利 是兄妹嗎？,Newman Tsai,0,2020/12/21,3:58:16
Press_Play,uKGNDjO-L0g,地獄回歸：#講個笑話來聽聽 Round 2【#達康還在講 #已讀誤回QQA】,2020/12/18,46557,465,122,UgxkPzNjgN_AM45rB6V4AaABAg,"<a href=""https://www.youtube.com/watch?v=uKGNDjO-L0g&amp;t=25m43s"">25:43</a><br>蛤？！幹麻跳過？求完整版～～",許台立Terry Xu,3,2020/12/20,13:37:42
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgxYnymWAlnrA3r6R0B4AaABAg,台積電無話可說，成為護國神山後信仰值大增，可以讓人有續抱的動力，信邦可以抱超過五年真的不簡單，很少成長股有人可以忍住不賣的，這也是老師的功力。,Lazy106,19,2020/12/18,1:34:04
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgwCZXfMmFvNBsfGMQl4AaABAg,請問在15分鐘左右的寶雅複利計算軟體是什麼?感謝~,Stan,0,2022/3/12,4:08:49
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgyyEqGTTWnTgRUIL4d4AaABAg,我還是乖乖存股好了  心臟不夠力,貝貝,0,2021/7/24,10:10:21
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,Ugz5SfW65BE-pN_2naV4AaABAg,身為同是設計，在台灣當設計師真的不太容易發展，投資真的要趁早，說來諷刺，我自己的第一桶金絕大多數不是靠設計，而是靠股票跟房產，但還是希望台灣設計環境能更好一點.,熱點吧 RODIN Bar,1,2021/4/18,4:03:24
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgwmosSHEvBiSTkh31l4AaABAg,無腦買台積   賺錢豪簡單,沐流塵,0,2021/1/17,11:02:45
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,Ugx5lyDQDKqKgzmUhRF4AaABAg,"📒 <a href=""https://www.youtube.com/watch?v=XTZUnrvPH5g&amp;t=06m35s"">06:35</a> 在錯誤的時間做錯誤的決定，那報酬率就不會好",Ruyu Yan,2,2021/1/14,18:51:08
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgzMVRk3J7xqTvqN3TF4AaABAg,"📒 <a href=""https://www.youtube.com/watch?v=XTZUnrvPH5g&amp;t=05m11s"">05:11</a>買公司每年盈餘都成長的股票",Ruyu Yan,1,2021/1/14,18:49:20
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,Ugy0j3fO59NXQVoE6354AaABAg,講得很好😺😺,ronny Yui,1,2021/1/13,4:21:05
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgwZsoPjhr2cj96Tx-B4AaABAg,有分析師牌嗎?  PP快變財經論壇了,二鸞,1,2020/12/30,17:23:18
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgzOsJYvdRDxKrgVb314AaABAg,要怎麼訂閱老師呢？,an ne,1,2020/12/27,11:17:50
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgykWdS-kdPJjpNYo-54AaABAg,00730 平均（0.86元）<br>00713 （1.21元）<br>00731（2.28元）<br>00710B（0.79元）<br>00687B（0.8元）<br>00755B（0.89元）<br>投資組合分享,龍神Sky,4,2020/12/27,4:19:13
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgwPQD8O1UK7IRWWFlN4AaABAg,請問老師持有哪五檔 感謝分享,Galu Yang,2,2020/12/27,2:08:43
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgyKdINsMP-Dz3xgg-h4AaABAg,感謝分享,小宇樂園,1,2020/12/27,1:34:14
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgzPAwTelilBy0OouoF4AaABAg,結婚了？？！！不支持了,NewBae _,1,2020/12/26,4:44:18
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgxJY-bh_QTDUMDFJv94AaABAg,哥哥好帥,NewBae _,0,2020/12/26,4:43:00
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,Ugxqej9jJx8QoQZTVgR4AaABAg,作多的還沒崩盤不要說賺錢，作空的沒大漲不要說自己賺錢。,應無所住而生其心,1,2020/12/25,6:25:23
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,Ugyj8oMpWWI5CYR3v4V4AaABAg,堅持持有美股40年,Pan Gu Dong,0,2020/12/25,6:09:28
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgxBIjT92vbkyDmN3xR4AaABAg,我覺得台積電還是可以持續買入的，大家以前大概被宏達電神話騙怕了一次，所以不敢購入<br><br>我覺得破600會贏來一次爆衝,恰克很匯,4,2020/12/25,3:05:43
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgwfnplNA8LhK3YZLQh4AaABAg,"看了陳老師的分析解說後我決定尋找成長股進場 謝謝陳老師,主持人",李育倫,1,2020/12/24,11:03:01
Press_Play,XTZUnrvPH5g,拿1萬存成長股，200萬變5千萬？,2020/12/17,94166,1112,73,UgxLvprp8dDR9wzwQRV4AaABAg,大盤四千點抱到14000有機會！14000漲到一萬六 ！再崩到四千點 ！五千萬就剩一百萬,王興仁,2,2020/12/23,14:40:12
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgxVSej1hgPI8PH4wUR4AaABAg,"<a href=""https://www.youtube.com/watch?v=xDQ1b2p1egI&amp;t=34m57s"">34:57</a> 投胎 輪迴轉世等概念是佛教出來的，最正統道教是沒有投胎概念的，但受到佛教影響，現在幾乎所有道教宗派如全真派或正一派等，都認同輪迴轉世，但其實從最初的道教教義去看，根本沒投胎或輪迴這個東西，都是從佛教那邊拿過來的",B eer,0,2022/4/30,16:31:45
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgzzJkvmj06aLRp4TUh4AaABAg,"<a href=""https://www.youtube.com/watch?v=xDQ1b2p1egI&amp;t=20m42s"">20:42</a> 老師很會玩主持人欸 XDDDDD",聶廷叡,0,2021/10/14,16:21:50
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgyUYUuqdWF1I1ZcMDd4AaABAg,Facebook WhatsApp YouTube LINE Ins等社交软件引流系统，同时管理N个账号，一个号一天加30-50个精准粉，另有LBS营销，定位任意国家，采集精准手机号，咨询看头像,7精准获客引流,0,2021/5/25,0:49:12
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgwzWO5Aukdci20lSaN4AaABAg,宇珊愛插話、搶話的毛病到現在都還是一樣,galim941228,1,2021/5/22,7:56:24
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgyINiU4NMsB4v7xssp4AaABAg,我之所以厌恶冥婚，不仅仅是因为它诞生自那个重男轻女的封建年代。还来自于人性的黑暗在其中的体现，却少有人知。最多人们只是觉得对传统的好奇和习俗的有趣。但是又有多少人知道，在这个习俗中人性的黑暗面。有多少女性一生都在被榨取，还是被最亲的人。可以了解下最新的一个案子，方洋洋案。因为精神病，不孕。生前先被配婚，被虐致死后还被陪冥婚。我尊重台湾当地的习俗。但是我不能接受。,SEEMA KI,3,2021/3/28,18:01:43
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgwM2e3SOJfmLe1cJDp4AaABAg,聽了簡少年跟這一集,張紘睿,1,2021/2/22,16:23:32
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgxFZCRo4TLNGZDCGal4AaABAg,🌍🌍🌍🌻😷,鄧亞熙,0,2021/1/28,6:48:44
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgwLXcatTNI1e9nUdKV4AaABAg,我很好奇！為何冥婚大多都跟女性亡者結婚？都很少聽過跟男性王者結婚？,高永昌,3,2021/1/1,0:04:42
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,UgxtP6HwsWD67lJybwp4AaABAg,这师傅好逗，哈哈,蔡均富,0,2020/12/27,9:12:15
Press_Play,xDQ1b2p1egI,冥婚流程大解密！陰陽兩世如何行周公之禮？【#不正常愛情研究中心 ft. 潮牌道士 潮震東】,2020/12/16,9821,147,19,Ugyul5N3V1qhtDozmG94AaABAg,希望師父幫豪平找到好男友，嫁出去😍😍,ann Lin,6,2020/12/16,17:41:27
Press_Play,QH_t4rI43QY,親友欠錢不還？只好找他玩碟仙了【法律什麼鬼】,2020/12/14,998,23,3,UgzMJy5QslqLtiHwh7t4AaABAg,如果想要了解生命的價值、靈性的世界、愛的奧秘等，在YouTube上面有一部稱為天國見習的影片。或許可以去看一看。,Milly Ou,0,2021/8/8,9:34:33
Press_Play,QH_t4rI43QY,親友欠錢不還？只好找他玩碟仙了【法律什麼鬼】,2020/12/14,998,23,3,UgzzJbC-aKUPcIwl9614AaABAg,支持,廖偉志,1,2020/12/14,13:42:18
